,userId,movieId,rating
23611,175,168,3.5
23612,175,296,4.0
23613,175,318,4.0
23614,175,344,2.0
23615,175,349,3.5
23616,175,356,5.0
23617,175,364,3.0
23618,175,380,2.5
23619,175,457,4.5
23620,175,480,2.5
23690,176,356,3.5
23691,176,367,3.0
23715,177,260,3.0
23716,177,356,4.0
23717,177,480,4.0
23718,177,485,2.0
23735,178,7,4.0
23736,178,356,5.0
23783,179,19,2.0
23784,179,34,2.0
23785,179,48,3.5
23786,179,158,1.5
23804,180,267,3.0
23805,180,296,4.5
23826,181,22,3.5
23827,181,32,4.0
23828,181,261,3.5
23829,181,315,3.0
23856,182,18,4.5
23927,183,10,2.0
23928,183,20,4.0
23929,183,21,3.0
23930,183,34,3.0
23931,183,47,2.0
23932,183,95,4.0
23933,183,145,3.0
23934,183,150,3.0
23935,183,153,3.0
23936,183,161,3.0
23937,183,163,3.0
23938,183,165,4.0
23939,183,172,2.0
23940,183,185,4.0
23941,183,198,3.0
23942,183,204,3.0
23943,183,208,3.0
23944,183,231,5.0
23945,183,253,2.0
23946,183,288,3.0
23947,183,292,3.0
23948,183,296,5.0
23949,183,300,2.0
23950,183,303,3.0
23951,183,315,4.0
23952,183,316,3.0
23953,183,317,3.0
23954,183,318,4.0
23955,183,336,2.0
23956,183,338,4.0
23957,183,339,3.0
23958,183,344,5.0
23959,183,349,3.0
23960,183,353,3.0
23961,183,380,4.0
23962,183,410,3.0
23963,183,434,4.0
23964,183,442,5.0
23965,183,457,4.0
23966,183,464,3.0
23967,183,480,4.0
23978,184,2,3.0
23979,184,3,4.0
23980,184,6,5.0
23981,184,7,4.0
23982,184,10,4.0
23983,184,11,4.0
23984,184,12,3.0
23985,184,14,5.0
23986,184,15,3.0
23987,184,16,3.0
23988,184,19,3.0
23989,184,21,3.0
23990,184,22,4.0
23991,184,23,3.0
23992,184,24,4.0
23993,184,26,4.0
23994,184,27,4.0
23995,184,32,3.0
23996,184,41,5.0
23997,184,42,3.0
23998,184,47,4.0
23999,184,48,3.0
24000,184,50,5.0
24001,184,52,3.0
24002,184,54,3.0
24003,184,57,3.0
24004,184,61,4.0
24005,184,62,4.0
24006,184,64,4.0
24007,184,67,4.0
24008,184,74,4.0
24009,184,78,4.0
24010,184,89,4.0
24011,184,93,3.0
24012,184,105,4.0
24013,184,110,5.0
24014,184,122,3.0
24015,184,132,3.0
24016,184,135,4.0
24017,184,150,4.0
24018,184,151,5.0
24019,184,153,4.0
24020,184,156,4.0
24021,184,158,3.0
24022,184,160,4.0
24023,184,161,3.0
24024,184,165,3.0
24025,184,168,3.0
24026,184,170,3.0
24027,184,173,3.0
24028,184,174,3.0
24029,184,185,4.0
24030,184,186,3.0
24031,184,191,4.0
24032,184,194,4.0
24033,184,196,3.0
24034,184,201,3.0
24035,184,207,5.0
24036,184,208,3.0
24037,184,209,3.0
24038,184,210,3.0
24039,184,212,3.0
24040,184,218,3.0
24041,184,225,4.0
24042,184,230,4.0
24043,184,231,3.0
24044,184,237,4.0
24045,184,240,4.0
24046,184,241,4.0
24047,184,249,4.0
24048,184,250,3.0
24049,184,252,3.0
24050,184,254,3.0
24051,184,256,3.0
24052,184,257,4.0
24053,184,259,3.0
24054,184,261,5.0
24055,184,267,4.0
24056,184,271,3.0
24057,184,272,4.0
24058,184,274,3.0
24059,184,276,4.0
24060,184,280,3.0
24061,184,281,4.0
24062,184,282,5.0
24063,184,288,2.0
24064,184,289,3.0
24065,184,292,3.0
24066,184,296,3.0
24067,184,300,3.0
24068,184,304,3.0
24069,184,315,3.0
24070,184,316,4.0
24071,184,317,3.0
24072,184,318,5.0
24073,184,319,3.0
24074,184,322,3.0
24075,184,329,3.0
24076,184,332,3.0
24077,184,338,3.0
24078,184,339,4.0
24079,184,340,4.0
24080,184,344,2.0
24081,184,348,3.0
24082,184,349,5.0
24083,184,350,4.0
24084,184,353,3.0
24085,184,354,4.0
24086,184,356,3.0
24087,184,357,3.0
24088,184,360,3.0
24089,184,364,3.0
24090,184,365,4.0
24091,184,368,5.0
24092,184,370,4.0
24093,184,371,4.0
24094,184,372,2.0
24095,184,377,3.0
24096,184,378,4.0
24097,184,380,4.0
24098,184,381,4.0
24099,184,382,4.0
24100,184,383,3.0
24101,184,410,4.0
24102,184,415,4.0
24103,184,416,3.0
24104,184,418,3.0
24105,184,419,3.0
24106,184,422,3.0
24107,184,426,4.0
24108,184,428,4.0
24109,184,432,3.0
24110,184,435,4.0
24111,184,437,3.0
24112,184,440,4.0
24113,184,444,2.0
24114,184,445,3.0
24115,184,448,4.0
24116,184,450,3.0
24117,184,453,3.0
24118,184,454,4.0
24119,184,457,4.0
24120,184,458,3.0
24121,184,466,3.0
24122,184,469,4.0
24123,184,471,3.0
24124,184,472,3.0
24125,184,474,4.0
24126,184,480,5.0
24127,184,490,3.0
24128,184,491,5.0
24129,184,494,4.0
24130,184,497,5.0
24170,185,48,0.5
24171,185,150,4.0
24172,185,158,0.5
24173,185,168,2.5
24174,185,172,2.5
24175,185,186,2.0
24176,185,260,2.0
24177,185,296,4.0
24178,185,315,2.0
24179,185,318,4.5
24180,185,356,4.5
24181,185,380,4.0
24182,185,480,4.0
24196,186,1,4.0
24197,186,21,3.0
24198,186,29,3.0
24199,186,47,1.0
24200,186,52,3.0
24201,186,60,3.0
24202,186,110,3.0
24203,186,141,4.0
24204,186,150,3.0
24205,186,155,3.0
24206,186,163,1.0
24207,186,172,3.0
24208,186,173,2.0
24209,186,196,3.0
24210,186,213,4.0
24211,186,224,5.0
24212,186,232,3.0
24213,186,253,3.0
24214,186,256,3.0
24215,186,260,4.0
24216,186,268,3.0
24217,186,296,3.0
24218,186,306,3.0
24219,186,307,3.0
24220,186,308,4.0
24221,186,319,3.0
24222,186,324,4.0
24223,186,355,3.0
24224,186,356,5.0
24225,186,357,4.0
24226,186,362,4.0
24227,186,364,3.0
24228,186,367,3.0
24229,186,377,3.0
24230,186,380,3.0
24231,186,410,3.0
24232,186,418,3.0
24233,186,480,4.0
24234,186,489,3.0
24235,186,494,3.0
24280,187,150,4.5
24281,187,216,3.5
24282,187,296,4.0
24283,187,356,5.0
24284,187,480,3.5
24303,188,1,3.0
24304,188,3,1.0
24305,188,5,1.0
24306,188,6,3.0
24307,188,10,1.0
24308,188,15,2.0
24309,188,34,3.0
24310,188,39,3.0
24311,188,47,3.0
24312,188,50,3.0
24313,188,58,4.0
24314,188,105,3.0
24315,188,110,3.0
24316,188,112,3.0
24317,188,150,4.0
24318,188,151,3.0
24319,188,153,2.0
24320,188,161,3.0
24321,188,163,1.0
24322,188,165,2.0
24323,188,168,2.0
24324,188,173,1.0
24325,188,174,2.0
24326,188,193,1.0
24327,188,222,2.0
24328,188,225,3.0
24329,188,230,2.0
24330,188,236,3.0
24331,188,237,3.0
24332,188,248,1.0
24333,188,252,3.0
24334,188,256,3.0
24335,188,257,3.0
24336,188,296,4.0
24337,188,303,1.0
24338,188,317,3.0
24339,188,333,1.0
24340,188,339,4.0
24341,188,344,3.0
24342,188,349,3.0
24343,188,356,4.0
24344,188,364,4.0
24345,188,368,3.0
24346,188,370,3.0
24347,188,371,4.0
24348,188,377,3.0
24349,188,380,4.0
24350,188,427,1.0
24351,188,432,3.0
24352,188,434,3.0
24353,188,454,3.0
24354,188,455,3.0
24355,188,457,3.0
24356,188,468,1.0
24357,188,474,3.0
24358,188,475,4.0
24359,188,480,5.0
24360,188,485,2.0
24361,188,494,3.0
24376,189,1,5.0
24377,189,19,3.5
24378,189,32,4.0
24379,189,48,4.5
24380,189,70,4.5
24381,189,104,4.5
24382,189,110,5.0
24383,189,158,3.5
24384,189,196,3.0
24385,189,223,5.0
24386,189,260,5.0
24387,189,296,5.0
24388,189,318,5.0
24389,189,353,4.5
24390,189,355,4.0
24391,189,356,5.0
24392,189,364,3.5
24393,189,410,4.0
24394,189,480,3.5
24536,190,32,4.5
24537,190,260,4.5
24538,190,318,4.5
24539,190,357,3.5
24629,191,50,4.5
24630,191,303,2.5
24631,191,318,5.0
24632,191,419,0.5
24653,192,14,3.0
24654,192,44,2.0
24655,192,101,5.0
24656,192,145,5.0
24657,192,209,3.0
24658,192,253,4.0
24659,192,434,4.0
24660,192,454,3.0
24718,193,260,2.0
24740,194,104,4.0
24741,194,260,5.0
24768,195,24,2.0
24769,195,223,5.0
24770,195,407,4.0
24950,197,50,4.5
24951,197,110,5.0
24952,197,147,4.0
24953,197,318,5.0
24954,197,475,4.0
24972,198,50,4.5
24973,198,293,4.5
24974,198,296,4.5
25017,199,1,4.0
25018,199,14,3.0
25019,199,17,4.0
25020,199,40,3.0
25021,199,52,4.0
25022,199,62,2.0
25023,199,107,3.0
25024,199,116,5.0
25025,199,141,3.0
25048,200,6,5.0
25049,200,10,3.0
25050,200,17,4.0
25051,200,19,2.0
25052,200,20,4.0
25053,200,21,5.0
25054,200,32,5.0
25055,200,95,3.0
25056,200,110,4.0
25057,200,141,3.0
25058,200,145,3.0
25059,200,150,5.0
25060,200,151,4.0
25061,200,153,1.0
25062,200,161,4.0
25063,200,163,4.0
25064,200,165,4.0
25065,200,168,3.0
25066,200,172,4.0
25067,200,173,3.0
25068,200,194,5.0
25069,200,196,3.0
25070,200,208,3.0
25071,200,227,4.0
25072,200,231,3.0
25073,200,253,5.0
25074,200,257,3.0
25075,200,273,5.0
25076,200,292,4.0
25077,200,293,4.0
25078,200,296,5.0
25079,200,300,3.0
25080,200,315,3.0
25081,200,316,3.0
25082,200,337,3.0
25083,200,344,3.0
25084,200,349,3.0
25085,200,350,3.0
25086,200,353,5.0
25087,200,355,3.0
25088,200,356,4.0
25089,200,357,4.0
25090,200,364,4.0
25091,200,367,3.0
25092,200,368,4.0
25093,200,370,4.0
25094,200,374,3.0
25095,200,377,3.0
25096,200,380,4.0
25097,200,382,5.0
25098,200,419,3.0
25099,200,434,3.0
25100,200,442,3.0
25101,200,454,3.0
25102,200,457,3.0
25103,200,466,4.0
25104,200,480,3.0
25105,200,485,4.0
25126,201,29,5.0
25127,201,110,3.0
25128,201,111,4.5
25129,201,215,5.0
25130,201,296,4.5
25226,202,1,5.0
25227,202,10,3.0
25228,202,11,3.0
25229,202,21,5.0
25230,202,24,3.0
25231,202,25,3.0
25232,202,32,5.0
25233,202,39,3.0
25234,202,45,3.0
25235,202,47,3.0
25236,202,58,5.0
25237,202,70,3.0
25238,202,104,3.0
25239,202,111,4.0
25240,202,112,3.0
25241,202,141,3.0
25242,202,150,4.0
25243,202,151,3.0
25244,202,153,3.0
25245,202,160,2.0
25246,202,161,3.0
25247,202,162,5.0
25248,202,163,3.0
25249,202,165,3.0
25250,202,170,3.0
25251,202,172,3.0
25252,202,185,3.0
25253,202,193,2.0
25254,202,196,2.0
25255,202,208,3.0
25256,202,216,3.0
25257,202,223,3.0
25258,202,224,3.0
25259,202,227,2.0
25260,202,230,2.0
25261,202,231,3.0
25262,202,235,3.0
25263,202,246,4.0
25264,202,252,3.0
25265,202,253,3.0
25266,202,256,3.0
25267,202,266,3.0
25268,202,267,2.0
25269,202,288,1.0
25270,202,292,3.0
25271,202,293,3.0
25272,202,296,5.0
25273,202,303,3.0
25274,202,315,3.0
25275,202,316,3.0
25276,202,317,3.0
25277,202,318,4.0
25278,202,325,1.0
25279,202,329,4.0
25280,202,333,3.0
25281,202,337,4.0
25282,202,339,3.0
25283,202,340,3.0
25284,202,342,3.0
25285,202,344,3.0
25286,202,349,3.0
25287,202,355,3.0
25288,202,367,3.0
25289,202,380,5.0
25290,202,383,3.0
25291,202,417,4.0
25292,202,421,3.0
25293,202,433,3.0
25294,202,434,3.0
25295,202,440,3.0
25296,202,454,3.0
25297,202,457,3.0
25312,203,19,3.5
25313,203,32,5.0
25314,203,44,2.0
25315,203,150,3.0
25316,203,256,1.5
25317,203,344,3.5
25318,203,410,3.0
25319,203,466,3.0
25320,203,485,2.5
25362,204,1,5.0
25363,204,29,5.0
25364,204,32,5.0
25365,204,47,4.5
25366,204,65,4.5
25367,204,88,4.0
25368,204,110,2.5
25369,204,223,4.0
25370,204,235,4.5
25371,204,260,4.0
25372,204,296,4.0
25373,204,327,3.0
25374,204,356,4.0
25375,204,362,3.0
25376,204,413,4.0
25377,204,419,3.5
25378,204,480,4.5
25435,205,1,4.0
25436,205,6,4.5
25437,205,21,4.0
25438,205,29,4.0
25439,205,32,4.0
25440,205,39,2.0
25441,205,47,4.5
25442,205,50,4.5
25443,205,110,1.0
25444,205,123,5.0
25445,205,145,1.5
25446,205,153,2.0
25447,205,165,3.5
25448,205,185,2.5
25449,205,194,4.0
25450,205,208,2.0
25451,205,231,1.5
25452,205,292,2.0
25453,205,296,4.0
25454,205,316,3.0
25455,205,344,2.0
25456,205,348,3.5
25457,205,349,3.0
25458,205,356,3.5
25459,205,357,3.5
25460,205,367,2.0
25461,205,377,3.0
25462,205,380,2.0
25463,205,431,4.0
25464,205,434,2.0
25465,205,457,3.0
25466,205,475,4.0
25467,205,480,3.0
25591,206,5,3.5
25592,206,7,3.5
25593,206,39,3.0
25594,206,73,3.0
25595,206,122,3.5
25596,206,150,3.5
25597,206,153,3.0
25598,206,163,3.5
25599,206,265,5.0
25600,206,276,3.0
25601,206,318,5.0
25602,206,339,4.0
25603,206,353,3.5
25604,206,356,4.0
25605,206,368,1.0
25606,206,497,3.0
25812,207,10,1.0
25813,207,21,4.0
25814,207,70,1.0
25815,207,150,3.0
25816,207,260,4.0
25817,207,292,2.0
25818,207,353,3.0
25819,207,376,2.0
25820,207,377,3.0
25821,207,380,1.0
25822,207,480,3.0
25868,208,1,4.0
25869,208,11,3.0
25870,208,14,4.0
25871,208,16,1.5
25872,208,17,5.0
25873,208,21,4.5
25874,208,25,2.0
25875,208,28,4.0
25876,208,29,5.0
25877,208,32,3.0
25878,208,34,4.5
25879,208,36,5.0
25880,208,39,4.0
25881,208,47,3.5
25882,208,50,4.5
25883,208,52,3.0
25884,208,62,1.0
25885,208,72,3.5
25886,208,77,4.0
25887,208,84,3.5
25888,208,85,4.0
25889,208,95,3.0
25890,208,110,3.5
25891,208,111,5.0
25892,208,116,3.5
25893,208,121,5.0
25894,208,125,4.0
25895,208,131,3.0
25896,208,144,3.0
25897,208,150,5.0
25898,208,162,4.0
25899,208,165,3.5
25900,208,176,4.0
25901,208,180,1.5
25902,208,187,3.0
25903,208,190,4.0
25904,208,194,3.0
25905,208,205,4.0
25906,208,206,3.0
25907,208,208,3.0
25908,208,213,5.0
25909,208,215,5.0
25910,208,223,3.5
25911,208,229,3.0
25912,208,232,4.0
25913,208,233,3.0
25914,208,246,4.5
25915,208,247,4.0
25916,208,253,3.0
25917,208,260,4.5
25918,208,272,4.0
25919,208,288,4.0
25920,208,290,3.5
25921,208,296,5.0
25922,208,300,4.0
25923,208,303,4.0
25924,208,306,4.0
25925,208,307,4.0
25926,208,308,3.0
25927,208,314,3.0
25928,208,318,4.5
25929,208,319,3.0
25930,208,327,3.0
25931,208,334,5.0
25932,208,337,4.0
25933,208,339,1.5
25934,208,342,3.5
25935,208,344,3.0
25936,208,345,3.5
25937,208,346,4.0
25938,208,348,3.0
25939,208,353,3.0
25940,208,356,1.0
25941,208,357,4.0
25942,208,363,4.5
25943,208,364,3.5
25944,208,367,3.5
25945,208,370,3.5
25946,208,372,3.0
25947,208,373,3.5
25948,208,376,3.0
25949,208,377,2.0
25950,208,380,3.5
25951,208,382,4.0
25952,208,412,3.5
25953,208,417,3.5
25954,208,422,4.0
25955,208,428,4.0
25956,208,440,4.0
25957,208,441,4.5
25958,208,446,4.0
25959,208,456,3.0
25960,208,457,5.0
25961,208,461,3.5
25962,208,465,2.0
25963,208,466,3.0
25964,208,469,1.5
25965,208,471,3.5
25966,208,474,4.0
25967,208,475,5.0
25968,208,480,4.5
25969,208,483,2.0
25970,208,492,3.0
25971,208,497,3.0
27156,209,1,4.0
27157,209,31,4.0
27158,209,65,2.5
27159,209,69,3.0
27160,209,88,5.0
27161,209,246,5.0
27162,209,318,5.0
27163,209,333,5.0
27164,209,356,4.5
27165,209,376,4.0
27166,209,473,3.0
27260,211,16,3.0
27261,211,19,3.0
27262,211,32,3.0
27263,211,150,4.0
27264,211,296,4.0
27265,211,318,5.0
27266,211,350,3.0
27267,211,356,4.0
27268,211,364,5.0
27269,211,377,4.0
27270,211,420,4.0
27323,212,39,3.5
27324,212,185,2.0
27325,212,292,2.5
27326,212,296,5.0
27327,212,316,2.5
27328,212,368,1.0
27329,212,466,3.0
27373,213,203,5.0
27374,213,318,5.0
27375,213,356,5.0
27453,214,10,3.0
27454,214,110,3.0
27455,214,150,5.0
27456,214,153,3.0
27457,214,165,3.0
27458,214,231,3.0
27459,214,253,3.0
27460,214,288,3.0
27461,214,292,5.0
27462,214,296,3.0
27463,214,316,3.0
27464,214,318,5.0
27465,214,329,3.0
27466,214,339,5.0
27467,214,344,4.0
27468,214,349,3.0
27469,214,356,3.0
27470,214,377,5.0
27471,214,380,5.0
27472,214,434,4.0
27473,214,454,5.0
27474,214,457,5.0
27475,214,480,5.0
27482,215,1,2.0
27483,215,32,2.0
27484,215,47,3.5
27485,215,50,2.0
27486,215,101,3.0
27487,215,110,3.0
27488,215,175,2.0
27489,215,180,4.5
27490,215,215,3.5
27491,215,223,5.0
27492,215,235,4.0
27493,215,260,4.5
27494,215,296,4.5
27495,215,318,3.0
27496,215,356,2.0
27497,215,441,4.0
27498,215,457,3.5
27796,216,1,4.0
27797,216,10,3.0
27798,216,21,5.0
27799,216,32,4.0
27800,216,34,4.0
27801,216,39,4.0
27802,216,47,3.0
27803,216,50,5.0
27804,216,62,2.0
27805,216,150,3.0
27806,216,153,4.0
27807,216,161,4.0
27808,216,186,2.0
27809,216,208,2.0
27810,216,225,3.0
27811,216,253,3.0
27812,216,265,4.0
27813,216,292,3.0
27814,216,296,5.0
27815,216,342,2.0
27816,216,349,5.0
27817,216,356,4.0
27818,216,364,4.0
27819,216,377,4.0
27820,216,380,4.0
27821,216,410,5.0
27822,216,420,3.0
27823,216,440,4.0
27824,216,442,3.0
27825,216,454,3.0
27826,216,457,5.0
27827,216,474,4.0
27828,216,480,4.0
27838,217,22,2.0
27839,217,48,2.0
27840,217,147,4.0
27841,217,186,2.5
27842,217,485,2.0
27860,218,6,4.0
27861,218,16,4.5
27862,218,32,4.0
27863,218,39,3.5
27864,218,47,3.5
27865,218,50,4.5
27866,218,110,4.0
27867,218,111,4.0
27868,218,153,2.5
27869,218,175,3.0
27870,218,223,4.5
27871,218,293,3.5
27872,218,296,4.5
27873,218,318,4.5
27874,218,349,4.0
27875,218,356,4.0
27876,218,380,3.5
27877,218,428,4.0
27878,218,431,4.5
28040,219,342,2.0
28041,219,355,0.5
28095,220,1,4.0
28096,220,2,3.0
28097,220,6,3.0
28098,220,16,5.0
28099,220,21,4.0
28100,220,22,3.0
28101,220,32,4.5
28102,220,47,4.0
28103,220,50,4.5
28104,220,110,4.5
28105,220,150,5.0
28106,220,186,2.5
28107,220,215,3.5
28108,220,223,4.5
28109,220,246,5.0
28110,220,260,5.0
28111,220,293,4.5
28112,220,296,4.0
28113,220,300,4.5
28114,220,318,3.5
28115,220,356,5.0
28116,220,370,2.5
28117,220,431,3.5
28118,220,441,2.0
28119,220,466,1.5
28120,220,480,3.5
28502,221,1,4.0
28503,221,110,3.0
28504,221,150,2.0
28505,221,163,3.0
28506,221,172,1.0
28507,221,186,1.0
28508,221,260,5.0
28509,221,296,3.5
28510,221,315,1.0
28511,221,318,4.5
28512,221,356,2.5
28513,221,370,1.0
28514,221,380,4.5
28515,221,457,3.5
28516,221,466,1.0
28517,221,480,3.0
28538,222,94,5.0
28539,222,318,5.0
28540,222,356,5.0
28541,222,485,2.0
28612,224,10,3.0
28613,224,21,4.0
28614,224,32,5.0
28615,224,41,4.0
28616,224,47,5.0
28617,224,70,1.0
28618,224,93,1.0
28619,224,161,5.0
28620,224,172,2.0
28621,224,173,3.0
28622,224,177,2.0
28623,224,199,5.0
28624,224,203,4.0
28625,224,208,4.0
28626,224,235,4.0
28627,224,253,4.0
28628,224,296,3.0
28629,224,316,3.0
28630,224,332,4.0
28631,224,348,4.0
28632,224,495,3.0
28639,225,11,5.0
28640,225,19,1.0
28641,225,34,3.0
28642,225,39,3.0
28643,225,47,3.0
28644,225,50,3.0
28645,225,110,1.0
28646,225,150,5.0
28647,225,161,5.0
28648,225,165,5.0
28649,225,173,1.0
28650,225,185,5.0
28651,225,208,1.0
28652,225,225,2.0
28653,225,231,2.0
28654,225,236,3.0
28655,225,288,1.0
28656,225,292,4.0
28657,225,296,2.0
28658,225,300,3.0
28659,225,315,4.0
28660,225,317,4.0
28661,225,318,5.0
28662,225,339,5.0
28663,225,344,2.0
28664,225,349,4.0
28665,225,350,4.0
28666,225,356,5.0
28667,225,357,1.0
28668,225,364,3.0
28669,225,367,1.0
28670,225,377,5.0
28671,225,380,5.0
28672,225,410,2.0
28673,225,420,3.0
28674,225,432,3.0
28675,225,434,4.0
28676,225,440,5.0
28677,225,454,3.0
28678,225,457,5.0
28679,225,480,5.0
28693,226,25,4.0
28694,226,32,3.0
28695,226,111,5.0
28696,226,162,5.0
28716,227,45,2.5
28717,227,105,1.5
28718,227,296,5.0
28719,227,345,3.0
28737,228,17,5.0
28738,228,39,3.0
28739,228,52,3.0
28740,228,141,3.0
28741,228,144,4.0
28742,228,150,3.0
28743,228,153,3.0
28744,228,224,3.0
28745,228,235,3.0
28746,228,236,2.0
28747,228,237,4.0
28748,228,265,4.0
28749,228,289,3.0
28750,228,339,3.0
28751,228,342,3.0
28752,228,348,3.0
28753,228,357,3.0
28754,228,370,4.0
28755,228,372,3.0
28756,228,410,4.0
28757,228,417,5.0
28758,228,440,3.0
28759,228,452,3.0
28760,228,466,4.0
28761,228,468,3.0
28762,228,497,5.0
28772,229,6,4.0
28773,229,10,3.0
28774,229,16,4.0
28775,229,19,3.0
28776,229,23,3.0
28777,229,24,3.0
28778,229,36,3.0
28779,229,47,4.0
28780,229,61,3.0
28781,229,70,2.0
28782,229,73,4.0
28783,229,89,3.0
28784,229,110,5.0
28785,229,150,4.0
28786,229,161,4.0
28787,229,163,3.0
28788,229,165,3.0
28789,229,173,3.0
28790,229,185,3.0
28791,229,193,3.0
28792,229,196,3.0
28793,229,231,4.0
28794,229,288,3.0
28795,229,292,4.0
28796,229,293,4.0
28797,229,296,3.0
28798,229,316,4.0
28799,229,318,5.0
28800,229,329,4.0
28801,229,338,3.0
28802,229,344,3.0
28803,229,349,3.0
28804,229,350,3.0
28805,229,353,4.0
28806,229,355,2.0
28807,229,376,3.0
28808,229,377,3.0
28809,229,379,3.0
28810,229,420,3.0
28811,229,435,2.0
28812,229,442,3.0
28813,229,454,3.0
28814,229,457,4.0
28815,229,474,4.0
28816,229,494,4.0
28930,230,19,3.0
28931,230,39,4.0
28932,230,48,5.0
28933,230,150,5.0
28934,230,168,3.0
28935,230,181,3.0
28936,230,185,5.0
28937,230,230,4.0
28938,230,261,5.0
28939,230,273,4.0
28940,230,277,5.0
28941,230,296,1.0
28942,230,329,4.0
28943,230,337,3.0
28944,230,344,4.0
28945,230,349,5.0
28946,230,350,5.0
28947,230,355,4.0
28948,230,356,4.0
28949,230,357,3.0
28950,230,364,5.0
28951,230,367,4.0
28952,230,368,4.0
28953,230,370,4.0
28954,230,377,3.0
28955,230,380,3.0
28956,230,410,3.0
28957,230,420,3.0
28958,230,432,4.0
28959,230,435,3.0
28960,230,440,5.0
28961,230,454,4.0
28962,230,457,4.0
28963,230,466,4.0
28964,230,474,3.0
28965,230,480,4.0
28966,230,485,3.0
28980,231,47,3.0
28981,231,110,5.0
28982,231,111,3.0
28983,231,150,4.0
28984,231,153,3.0
28985,231,161,5.0
28986,231,165,3.0
28987,231,225,3.0
28988,231,231,2.0
28989,231,253,3.0
28990,231,292,4.0
28991,231,300,3.0
28992,231,316,3.0
28993,231,318,5.0
28994,231,329,4.0
28995,231,339,4.0
28996,231,344,3.0
28997,231,349,4.0
28998,231,356,3.0
28999,231,457,3.0
29007,232,1,3.0
29008,232,2,3.5
29009,232,10,5.0
29010,232,19,4.0
29011,232,32,4.5
29012,232,34,1.5
29013,232,50,5.0
29014,232,110,5.0
29015,232,111,3.0
29016,232,150,5.0
29017,232,153,4.5
29018,232,165,5.0
29019,232,208,4.0
29020,232,231,4.0
29021,232,253,5.0
29022,232,260,5.0
29023,232,296,5.0
29024,232,316,3.5
29025,232,318,5.0
29026,232,344,4.0
29027,232,364,4.5
29028,232,367,4.0
29029,232,377,4.0
29030,232,410,3.5
29133,233,1,5.0
29134,233,19,2.0
29135,233,21,4.0
29136,233,32,3.0
29137,233,47,3.0
29138,233,50,3.0
29139,233,68,3.0
29140,233,111,4.0
29141,233,125,4.0
29142,233,129,2.0
29143,233,145,1.0
29144,233,147,3.0
29145,233,150,3.0
29146,233,160,1.0
29147,233,185,3.0
29148,233,196,2.0
29149,233,222,4.0
29150,233,223,5.0
29151,233,229,4.0
29152,233,237,3.0
29153,233,246,3.0
29154,233,256,3.0
29155,233,260,3.0
29156,233,282,3.0
29157,233,289,3.0
29158,233,296,5.0
29159,233,300,4.0
29160,233,318,3.0
29161,233,322,4.0
29162,233,344,4.0
29163,233,349,3.0
29164,233,357,3.0
29165,233,359,3.0
29166,233,362,4.0
29167,233,364,4.0
29168,233,367,2.0
29169,233,370,3.0
29170,233,377,3.0
29171,233,380,3.0
29172,233,449,4.0
29173,233,468,3.0
29174,233,471,3.0
29175,233,474,3.0
29176,233,480,2.0
29177,233,481,3.0
29178,233,482,3.0
29179,233,485,3.0
29216,234,19,2.0
29217,234,21,3.0
29218,234,34,3.0
29219,234,110,3.0
29220,234,112,4.0
29221,234,153,4.0
29222,234,160,2.0
29223,234,161,3.0
29224,234,208,3.0
29225,234,296,2.0
29226,234,329,3.0
29227,234,356,4.0
29228,234,364,5.0
29229,234,367,2.0
29230,234,377,3.0
29231,234,380,3.0
29232,234,434,3.0
29233,234,454,4.0
29234,234,457,4.0
29235,234,480,4.0
29246,235,1,2.0
29247,235,2,3.0
29248,235,10,4.0
29249,235,34,5.0
29250,235,110,5.0
29251,235,126,2.0
29252,235,155,2.0
29253,235,247,4.0
29254,235,317,2.0
29255,235,356,2.0
29256,235,367,5.0
29257,235,432,2.0
29258,235,477,3.0
29259,235,497,4.0
29345,236,9,4.0
29346,236,44,4.0
29347,236,329,5.0
29348,236,356,3.0
29349,236,362,3.5
29381,237,1,4.5
29382,237,10,4.0
29383,237,32,5.0
29384,237,47,5.0
29385,237,50,4.5
29386,237,58,4.5
29387,237,97,5.0
29388,237,110,5.0
29389,237,150,4.5
29390,237,153,4.0
29391,237,165,4.5
29392,237,231,4.5
29393,237,260,5.0
29394,237,290,4.5
29395,237,293,5.0
29396,237,296,5.0
29397,237,306,4.5
29398,237,307,4.0
29399,237,316,4.0
29400,237,318,5.0
29401,237,319,4.0
29402,237,344,4.5
29403,237,356,4.5
29404,237,364,4.5
29405,237,367,4.5
29406,237,377,3.0
29407,237,380,4.5
29408,237,457,3.5
29409,237,480,4.5
29579,238,1,4.0
29580,238,2,3.0
29581,238,6,3.5
29582,238,21,2.5
29583,238,32,3.5
29584,238,34,3.5
29585,238,47,4.0
29586,238,50,4.5
29587,238,52,4.5
29588,238,95,2.5
29589,238,104,1.0
29590,238,110,4.0
29591,238,151,3.0
29592,238,186,1.5
29593,238,223,3.0
29594,238,231,3.5
29595,238,260,4.0
29596,238,265,3.5
29597,238,288,4.0
29598,238,290,4.5
29599,238,293,4.0
29600,238,296,4.5
29601,238,315,1.0
29602,238,318,4.0
29603,238,319,4.0
29604,238,337,3.5
29605,238,342,3.0
29606,238,344,3.0
